filename,title,url,one_word_with_numbers,type
220428-F-FV476-1016.JPG,Days of Remembrance,https://www.luke.af.mil/News/Art?igphoto=2002992067,False,Other
180509-F-KS667-0014.JPG,Taste of Luke,https://www.luke.af.mil/News/Art?igphoto=2001918227,False,Everyday celebrations of heritage or ethnicity
160225-F-NQ441-008.JPG,African-American literature,https://www.luke.af.mil/News/Art?igphoto=2001470122,False,Everyday celebrations of heritage or ethnicity
210331-F-LV886-1001.JPG,Diversity & Inclusion Ep. 3: SrA Brandi Serrano,https://www.luke.af.mil/News/Art?igphoto=2002612782,False,Explicit heritage and DEI events
210902-F-VI840-0183.JPG,Luke Airmen educate Junior ROTC members during GO Inspire event,https://www.luke.af.mil/News/Art?igphoto=2002853374,False,Other
220404-F-QK476-0095.JPG,19th Air Force Command Team visits Luke AFB,https://www.luke.af.mil/News/Art?igphoto=2002972871,False,Other
081105-F-1112C-002.JPG,Native dancers,https://www.luke.af.mil/News/Art?igphoto=2000660848,False,Everyday celebrations of heritage or ethnicity
240529-F-LV886-1006.JPG,Luke hosts AAPI end-of-month heritage panel,https://www.luke.af.mil/News/Art?igphoto=2003474878,False,Explicit heritage and DEI events
130327-F-EC705-001.JPG,Inspiring change through imagination,https://www.luke.af.mil/News/Art?igphoto=2000061015,False,Other
140219-F-CB366-002.JPG,BHM committee holds essay contest,https://www.luke.af.mil/News/Art?igphoto=2000874525,False,Explicit heritage and DEI events
160225-F-NQ441-030.JPG,Ben Bruce speaks at luncheon,https://www.luke.af.mil/News/Art?igphoto=2001470126,False,Other
160225-F-NQ441-014.JPG,Black History Month Cake,https://www.luke.af.mil/News/Art?igphoto=2001470124,False,Explicit heritage and DEI events
210622-F-LV886-1000.JPG,D&I Thumbnail,https://www.luke.af.mil/News/Art?igphoto=2002747127,False,Other
210223-F-LV886-9000.JPG,Diversity & Inclusion Conversations Ep. 2,https://www.luke.af.mil/News/Art?igphoto=2002587535,False,Explicit heritage and DEI events
160225-F-NQ441-018.JPG,Southern-style barbecue,https://www.luke.af.mil/News/Art?igphoto=2001470123,False,Everyday celebrations of heritage or ethnicity
140624-F-NQ441-039.JPG,Luke observes LGBT Pride Month,https://www.luke.af.mil/News/Art?igphoto=2000833556,False,Explicit heritage and DEI events
141015-F-HT977-026.JPG,"Hispanic Heritage celebrated with food, dance",https://www.luke.af.mil/News/Art?igphoto=2000992089,False,Everyday celebrations of heritage or ethnicity
210628-F-FV476-0109.JPG,56th FW hosts 19th AF Command Team,https://www.luke.af.mil/News/Art?igphoto=2002756962,False,Other
230523-N-N1405-001.JPG,Gen. Nakasone Visits NMIC for AAPI Month,https://www.oni.navy.mil/media/photos?igphoto=2003257326,False,Explicit heritage and DEI events
060331-F-0000M-002.JPG,‘Wonder Women’ receive recognition during Women’s History luncheon,https://www.vance.af.mil/News/Art?igphoto=2000536304,False,Explicit heritage and DEI events
100303-F-1372W-020.JPG,"Senior Airman Kanita Pruitt, left, and Senior Airman Bethany Lawton",https://www.vance.af.mil/News/Art?igphoto=2000389377,False,Mentions of personnel that highlight their ethnicity
071016-F-0446M-001.JPG,Fiesta at Vance Air Force Base,https://www.vance.af.mil/News/Art?igphoto=2000440149,False,Everyday celebrations of heritage or ethnicity
090918-F-1372W-010.JPG,Hispanic food,https://www.vance.af.mil/News/Art?igphoto=2000477866,False,Everyday celebrations of heritage or ethnicity
091019-F-1234A-001.JPG,American Indian Heritage Month at Vance,https://www.vance.af.mil/News/Art?igphoto=2000452580,False,Explicit heritage and DEI events
190920-F-XX123-0901.JPG,Chief Skibitsky,https://www.vance.af.mil/News/Art?igphoto=2002185229,False,Other
050304-F-0000M-002.JPG,Colonel visits ‘home’,https://www.vance.af.mil/News/Art?igphoto=2000532187,False,Other
081114-F-1372W-002.JPG,Native-American,https://www.vance.af.mil/News/Art?igphoto=2000662222,False,Mentions of personnel that highlight their ethnicity
071219-F-0011V-002.JPG,Santa's little helper,https://www.vance.af.mil/News/Art?igphoto=2000418886,False,Other
071219-F-0011V-001.JPG,Santa's little helpers,https://www.vance.af.mil/News/Art?igphoto=2000418888,False,Other
210305-F-XX123-0902.JPG,Legacy,https://www.vance.af.mil/News/Art?igphoto=2002594716,False,Other
150227-F-UZ487-012.JPG,Military leads the way in equal opportunity,https://www.vance.af.mil/News/Art?igphoto=2001020703,False,Other
071007-F-0046M-001.JPG,Burrito Breakfast,https://www.vance.af.mil/News/Art?igphoto=2000442550,False,Everyday celebrations of heritage or ethnicity
120403-F-KU465-010.JPG,Afternoon tea,https://www.vance.af.mil/News/Art?igphoto=2000164187,False,Other
160225-F-RK424-031.JPG,Col Wilson at Black History month luncheon,https://www.vance.af.mil/News/Art?igphoto=2001469499,False,Explicit heritage and DEI events
050218-F-5851M-001.JPG,Pilot brings Black history to Memphis students,https://www.vance.af.mil/News/Art?igphoto=2000532242,False,Mentions of personnel that highlight their ethnicity
110506-F-1234A-006.JPG,A1C Smith,https://www.vance.af.mil/News/Art?igphoto=2000258260,False,Other
071107-F-0446M-001.JPG,Stealing partners,https://www.vance.af.mil/News/Art?igphoto=2000430339,False,Other
140227-F-JK766-001.JPG,MSgt Rodriguez dishes up food,https://www.vance.af.mil/News/Art?igphoto=2000871953,False,Everyday celebrations of heritage or ethnicity
100218-F-5766M-003.JPG,Pastor Norris Williams performs,https://www.vance.af.mil/News/Art?igphoto=2000392825,False,Other
100218-F-5766M-012.JPG,Col. Solomon speaks,https://www.vance.af.mil/News/Art?igphoto=2000392823,False,Other
160225-F-RK424-006.JPG,Vance Black History Month luncheon,https://www.vance.af.mil/News/Art?igphoto=2001469509,False,Explicit heritage and DEI events
050401-F-3776F-001.JPG,Lieutenant governor visits Vance AFB,https://www.vance.af.mil/News/Art?igphoto=2000532129,False,Other
090526-F-1234A-010.JPG,Filipino Cooking,https://www.vance.af.mil/News/Art?igphoto=2000566065,False,Everyday celebrations of heritage or ethnicity
091110-F-1234A-001.JPG,Cmdr. John Herrington,https://www.vance.af.mil/News/Art?igphoto=2000435438,False,"Military personnel that belong to a specific ethnic group, even if that isn't explicitly mentioned"
180306-F-ZZ999-1003.JPG,Maxwell prepares for Cultural Awareness Day,https://www.maxwell.af.mil/News/Art?igphoto=2001886688,False,Explicit heritage and DEI events
110321-F-JJ343-121.JPG,Lt. Gov. shares words of encouragement,https://www.maxwell.af.mil/News/Art?igphoto=2000272560,False,Other
140620-F-ZI558-045.JPG,"Airmen recognize cultures, differences",https://www.maxwell.af.mil/News/Art?igphoto=2000837459,False,Everyday celebrations of heritage or ethnicity
130405-F-BT667-002.JPG,"Women's History Month - Female leaders discuss leadership, service",https://www.maxwell.af.mil/News/Art?igphoto=2000061129,False,Explicit heritage and DEI events
110710-F-0000X-001.JPG,Hispanic Heritage Month finale planned for Thursday,https://www.maxwell.af.mil/News/Art?igphoto=2000211825,False,Explicit heritage and DEI events
160311-F-EX201-152.JPG,Maxwell celebrates Cultural Awareness Day,https://www.maxwell.af.mil/News/Art?igphoto=2001693930,False,Other
190221-F-FS621-1039.JPG,MSFRIC honors Black History Month,https://www.maxwell.af.mil/News/Art?igphoto=2002093775,False,Explicit heritage and DEI events
100315-F-1234B-001.JPG,New cultural distance learning courses boost Airmen’s readiness,https://www.maxwell.af.mil/News/Art?igphoto=2000385657,False,Other
100525-F-6320H-005.JPG,Asian-Pacific American Heritage Month lunch celebrates adaptive leadership,https://www.maxwell.af.mil/News/Art?igphoto=2000357463,False,Explicit heritage and DEI events
170210-F-EX201-1155.JPG,Cultural Awareness Day 2017,https://www.maxwell.af.mil/News/Art?igphoto=2001699668,False,Explicit heritage and DEI events
201201-F-SZ562-2047.JPG,Rosa Parks Memorial,https://www.maxwell.af.mil/News/Art?igphoto=2002544868,False,Facts of history that relate to a specific ethnic group
220222-F-EL917-1001.JPG,"Sergeant Isaac Woodard, Jr.",https://www.maxwell.af.mil/News/Art?igphoto=2002942858,False,"Military personnel that belong to a specific ethnic group, even if that isn't explicitly mentioned"
230329-F-EL917-1002.JPG,Air Force ROTC Cadet Emily Zirkelbach,https://www.maxwell.af.mil/News/Art?igphoto=2003188732,False,Other
120201-F-EX201-052.JPG,Luncheon honors powerhouse legacy,https://www.maxwell.af.mil/News/Art?igphoto=2000179347,False,Other
150410-F-EX201-082.JPG,2015 Cultural Awareness Day at Maxwell,https://www.maxwell.af.mil/News/Art?igphoto=2001040457,False,Explicit heritage and DEI events
190328-F-DK648-1002.JPG,Air University hosted the fourth annual AU LREC Symposium,https://www.maxwell.af.mil/News/Art?igphoto=2002108949,False,Other
091013-F-8033R-032.JPG,Maxwell-Gunter holds Hispanic Heritage luncheon,https://www.maxwell.af.mil/News/Art?igphoto=2000453657,False,Explicit heritage and DEI events
231203-F-0000X-002.JPG,Fitness centers offer different ways to sweat,https://www.maxwell.af.mil/News/Art?igphoto=2000167507,False,Other
170330-F-OC707-0001.JPG,Airmen,https://www.maxwell.af.mil/News/Art?igphoto=2001842423,False,Other
110222-F-5367S-045.JPG,Heritage luncheon celebrates possibilities,https://www.maxwell.af.mil/News/Art?igphoto=2000282663,False,Explicit heritage and DEI events
