filename,title,url,one_word_with_numbers,type
220907-F-UO935-1022.JPG,The Wounds of a Warrior,https://www.dover.af.mil/News/Art?igphoto=2003075972,False,Other
090327-F-3662R-001.JPG,2009 Women's History Award winners,https://www.dover.af.mil/News/Art?igphoto=2000603636,False,Everyday celebrations of heritage or ethnicity
130322-F-VV898-003.JPG,2013 Womens history awards luncheon,https://www.dover.af.mil/News/Art?igphoto=2000064191,False,Explicit heritage and DEI events
130517-F-VJ706-004.JPG,Team Dover members learn Asian cooking,https://www.dover.af.mil/News/Art?igphoto=2000048546,False,Everyday celebrations of heritage or ethnicity
140923-F-BO262-014.JPG,Chile Rellenos win Dover AFB Hispanic Cook-Off,https://www.dover.af.mil/News/Art?igphoto=2000998216,False,Everyday celebrations of heritage or ethnicity
151009-F-BO262-051.jpg,Team Dover energized by Hispanic Heritage Month,https://www.dover.af.mil/News/Art?igphoto=2001492602,False,Explicit heritage and DEI events
230512-F-QD077-1176.JPG,AAPI Heritage Month 2023: Promoting harmony through culture and awareness,https://www.dover.af.mil/News/Art?igphoto=2003222179,False,Explicit heritage and DEI events
240309-F-DA916-1341.JPG,Dover AFB kicks of Women’s History Month observance with 5K ru,https://www.dover.af.mil/News/Art?igphoto=2003409742,False,Explicit heritage and DEI events
160331-F-LB801-002.jpg,Women’s History Month Luncheon,https://www.dover.af.mil/News/Art?igphoto=2001512008,False,Explicit heritage and DEI events
240912-F-DA916-1044.JPG,Block party kicks off Dover AFB Hispanic Heritage Month observan,https://www.dover.af.mil/News/Art?igphoto=2003543673,False,Explicit heritage and DEI events
100507-F-4800M-063.JPG,Asian Month Kick-off,https://www.dover.af.mil/News/Art?igphoto=2000363656,False,Explicit heritage and DEI events
130522-F-VP913-001.JPG,Asian Pacific Islander Heritage Month committee donates to local charity,https://www.dover.af.mil/News/Art?igphoto=2000046195,False,Explicit heritage and DEI events
140214-F-BO262-113.JPG,African American History Month at Dover AFB,https://www.dover.af.mil/News/Art?igphoto=2000873434,False,Explicit heritage and DEI events
210323-F-UO935-1002.JPG,All female team leads the 436th Contracting Squadron with passio,https://www.dover.af.mil/News/Art?igphoto=2002607719,False,Everyday celebrations of heritage or ethnicity
210907-F-UO935-1069.JPG,Dover AFB Airman draws strength from his Cuban heritage,https://www.dover.af.mil/News/Art?igphoto=2002857935,False,Mentions of personnel that highlight their ethnicity
190212-F-DA916-1047.JPG,All black crew hosts cadets,https://www.dover.af.mil/News/Art?igphoto=2002089975,False,Mentions of personnel that highlight their ethnicity
080228-F-4800M-077.JPG,African-American Heritage Month culminates with observance ceremony,https://www.dover.af.mil/News/Art?igphoto=2000649128,False,Explicit heritage and DEI events
100507-F-4800M-020.JPG,Asian Month Kick-Off,https://www.dover.af.mil/News/Art?igphoto=2000363657,False,Explicit heritage and DEI events
170307-F-FC116-1221.JPG,Lean In Circle,https://www.dover.af.mil/News/Art?igphoto=2001716395,False,Other
230127-F-DA916-0074.JPG,Dover AFB African American History Month Portraits,https://www.dover.af.mil/News/Art?igphoto=2003156309,False,Explicit heritage and DEI events
130328-F-DS634-001.JPG,Women's History March,https://www.dover.af.mil/News/Art?igphoto=2000062692,False,Explicit heritage and DEI events
