filename,title,url,one_word_with_numbers,type
071018-F-7774P-024.JPG,Sign it,https://www.edwards.af.mil/News/Art?igphoto=2000438067,False,Other
061109-F-9999X-072.JPG,"General Marquez discusses Hispanic importance, heritage",https://www.edwards.af.mil/News/Art?igphoto=2000532910,False,Explicit heritage and DEI events
120322-F-OW661-001.JPG,"Chief Master Sgt. Beaudion, Women's History Month, AFFTC",https://www.edwards.af.mil/News/Art?igphoto=2000164301,False,Explicit heritage and DEI events
230106-F-SU785-0003.JPG,Edwards AFB unveils new Helping Agencies facility,https://www.edwards.af.mil/News/Art?igphoto=2003142338,False,Other
070919-F-4868H-001.JPG,Edwards celebrates Hispanic heritage at luncheon,https://www.edwards.af.mil/News/Art?igphoto=2000447582,False,Explicit heritage and DEI events
110509-F-LO365-001.JPG,APAH Cultural,https://www.edwards.af.mil/News/Art?igphoto=2000257460,False,Explicit heritage and DEI events
130328-F-EU155-624.JPG,Women's History Month Social,https://www.edwards.af.mil/News/Art?igphoto=2000061944,False,Explicit heritage and DEI events
080223-F-9999X-022.JPG,'The Temptations' serenades Team Edwards,https://www.edwards.af.mil/News/Art?igphoto=2000651022,False,Everyday celebrations of heritage or ethnicity
170214-F-ZZ999-100.JPG,Upcoming African American History Month events,https://www.edwards.af.mil/News/Art?igphoto=2001699398,False,Explicit heritage and DEI events
170228-F-LD740-021.JPG,Recognizing contributions,https://www.edwards.af.mil/News/Art?igphoto=2001706320,False,Other
100616-F-5261S-101.JPG,Hawaiian/Pacific Islander theme dorm dinner,https://www.edwards.af.mil/News/Art?igphoto=2000349253,False,Everyday celebrations of heritage or ethnicity
100616-F-5261S-071.JPG,Hawaiian/Pacific Islander-themed dorm dinner,https://www.edwards.af.mil/News/Art?igphoto=2000349239,False,Everyday celebrations of heritage or ethnicity
121002-F-EU155-168.JPG,Team Edwards observes National Hispanic Heritage Month,https://www.edwards.af.mil/News/Art?igphoto=2000109398,False,Explicit heritage and DEI events
170920-F-LD740-010.JPG,Edwards to observe Hispanic Heritage Month with events,https://www.edwards.af.mil/News/Art?igphoto=2001814587,False,Explicit heritage and DEI events
100922-F-9437R-035.JPG,2010 HISPANIC HERITAGE MONTH,https://www.edwards.af.mil/News/Art?igphoto=2000323173,False,Explicit heritage and DEI events
110302-F-9999B-001.JPG,African American luncheon,https://www.edwards.af.mil/News/Art?igphoto=2000281443,False,Explicit heritage and DEI events
230605-F-JW594-1009.JPG,Hanscom AFB welcomes new DEIA chief,https://www.hanscom.af.mil/News/Art?igphoto=2003237265,False,Explicit heritage and DEI events
100209-F-5136B-006.JPG,Lunchtime hoop,https://www.hanscom.af.mil/News/Art?igphoto=2000395688,False,Other
100929-F-7423L-021.JPG,Hispanic Heritage Month food tasting,https://www.hanscom.af.mil/News/Art?igphoto=2000318262,False,Explicit heritage and DEI events
110523-F-GK203-022.JPG,APAHM 2011,https://www.hanscom.af.mil/News/Art?igphoto=2000252079,False,Explicit heritage and DEI events
160504-F-PD707-009.jpg,Asian Pacific American Heritage Month event held,https://www.hanscom.af.mil/News/Art?igphoto=2001533492,False,Explicit heritage and DEI events
160525-F-GK203-053.jpg,Cultural demonstration,https://www.hanscom.af.mil/News/Art?igphoto=2001545790,False,Other
241105-F-TG847-1028.JPG,Hanscom observes Native American Alaska Native Heritage Month,https://www.hanscom.af.mil/News/Art?igphoto=2003584378,False,Explicit heritage and DEI events
131009-F-GK203-026.JPG,Youth Fiesta!,https://www.hanscom.af.mil/News/Art?igphoto=2000904950,False,Everyday celebrations of heritage or ethnicity
191008-F-RK751-271.JPG,Employees with disabilities offer unique perspective,https://www.hanscom.af.mil/News/Art?igphoto=2002197227,False,Other
210521-F-GK203-157.JPG,Asian Pacific Islander event held at Commons,https://www.hanscom.af.mil/News/Art?igphoto=2002720994,False,Explicit heritage and DEI events
220823-F-GK203-204.JPG,Women’s Equality Day proclamation signing,https://www.hanscom.af.mil/News/Art?igphoto=2003067928,False,Other
220914-F-TG847-002.JPG,Hispanic Heritage Month runs Sept. 15 through Oct. 15,https://www.hanscom.af.mil/News/Art?igphoto=2003077470,False,Explicit heritage and DEI events
220606-F-JW594-1019.JPG,Installation commander signs Pride Month proclamation,https://www.hanscom.af.mil/News/Art?igphoto=2003014868,False,Explicit heritage and DEI events
100519-F-7423L-010.JPG,Asian Pacific American Heritage Month WWII speakers,https://www.hanscom.af.mil/News/Art?igphoto=2000356171,False,Explicit heritage and DEI events
130123-F-PR861-002.JPG,February marks African American Heritage Month,https://www.hanscom.af.mil/News/Art?igphoto=2000080250,False,Explicit heritage and DEI events
