filename,title,url,one_word_with_numbers,type
101116-F-5954S-005.JPG,JB MDL Native American Dancers,https://www.jointbasemdl.af.mil/News/Art?igphoto=2000297542,False,Everyday celebrations of heritage or ethnicity
161026-F-AV193-1002.JPG,Wheelchair Basketball at Wright-Patt,https://www.wpafb.af.mil/News/Art?igphoto=2001662531,False,Other
190909-F-FX606-002.JPG,AFRL Aerospace Systems Directorate celebrates Hispanic heritage,https://www.wpafb.af.mil/News/Art?igphoto=2002181087,False,Explicit heritage and DEI events
220121-F-WD117-1304.JPG,Gen. Bunch visits the 88th ABW,https://www.wpafb.af.mil/News/Art?igphoto=2002930943,False,Other
230330-F-JW079-1027.JPG,Leaders telll their stories for Women's History Month.,https://www.wpafb.af.mil/News/Art?igphoto=2003194790,False,Explicit heritage and DEI events
230530-F-UU570-1223.JPG,Asian American and Pacific Islander Month Luau,https://www.wpafb.af.mil/News/Art?igphoto=2003235643,False,Explicit heritage and DEI events
160121-F-QM942-001.jpg,AFSAC Unity Choir,https://www.wpafb.af.mil/News/Art?igphoto=2001348586,False,Everyday celebrations of heritage or ethnicity
231114-F-QL361-1279.JPG,Wright-Patt celebrates Native American Heritage Month,https://www.wpafb.af.mil/News/Art?igphoto=2003347798,False,Explicit heritage and DEI events
170527-F-YD697-002.JPG,"Disability Awareness Day teaches inclusion, acceptance",https://www.wpafb.af.mil/News/Art?igphoto=2001742277,False,Other
220313-F-JW079-1011.JPG,AFRL commander speaks at Women's History Month seminar,https://www.wpafb.af.mil/News/Art?igphoto=2003181805,False,Explicit heritage and DEI events
240530-F-XI916-1001.JPG,Wright-Patt celebrates AAPI Heritage month with a festival,https://www.wpafb.af.mil/News/Art?igphoto=2003481182,False,Explicit heritage and DEI events
080730-F-9594K-002.JPG,AFRL physicist honored,https://www.wpafb.af.mil/News/Art?igphoto=2000689598,False,Other
161021-F-YD697-001.JPG,NATIONAL DISABILITY AWARENESS MONTH,https://www.wpafb.af.mil/News/Art?igphoto=2001662239,False,Other
170916-F-XX000-0002.JPG,"Puerto Rican engineer embraces opportunity, mentorship",https://www.wpafb.af.mil/News/Art?igphoto=2001825076,False,Everyday celebrations of heritage or ethnicity
230321-F-XI916-1138.JPG,Women's History Month: Professional development event,https://www.wpafb.af.mil/News/Art?igphoto=2003190175,False,Explicit heritage and DEI events
160218-F-QM942-003.JPG,African American/Black History Month,https://www.wpafb.af.mil/News/Art?igphoto=2001499241,False,Explicit heritage and DEI events
171117-F-YD697-001.JPG,Native American Heritage Month: Janet Oliver,https://www.wpafb.af.mil/News/Art?igphoto=2001845309,False,Explicit heritage and DEI events
220506-F-XX000-0001.JPG,VIRIN: 220429-D-D0201-0002,https://www.wpafb.af.mil/News/Art?igphoto=2002995702,False,Other
230330-F-JW079-1020.JPG,Leaders tell their stories for Women's History Month.,https://www.wpafb.af.mil/News/Art?igphoto=2003194789,False,Explicit heritage and DEI events
240308-F-CI246-1082.JPG,88th Medical Group hosts Women's Health Seminar,https://www.wpafb.af.mil/News/Art?igphoto=2003414048,False,Other
101117-F-YD697-001.JPG,Native American Heritage Month: Airman 1st Class Tia Tsinnie,https://www.wpafb.af.mil/News/Art?igphoto=2001841974,False,Explicit heritage and DEI events
141114-F-WH192-004.JPG,Members of the Miami Nation of Indians of Indiana demonstrate a traditional Native American blanket dance during a performance at the National Air and Space Intelligence Center on Nov. 7. The hour-long performance was held in recognition of National Ameri,https://www.wpafb.af.mil/News/Art?igphoto=2000986790,False,Explicit heritage and DEI events
180222-F-FC975-1014.JPG,Wright-Patt celebrates Black History Month by honoring African Americans in time of war,https://www.wpafb.af.mil/News/Art?igphoto=2001885002,False,Explicit heritage and DEI events
230214-F-XI916-1084.JPG,Black History Month Mentoring Lunch and Learn,https://www.wpafb.af.mil/News/Art?igphoto=2003163354,False,Explicit heritage and DEI events
