filename,title,url,one_word_with_numbers,type
150207-Z-HB515-006.JPG,(New York Air National Guard / Staff Sergeant Christopher S Muncy / released),https://www.106rqw.ang.af.mil/News/Art/?igphoto=2001013947,False,Other
160206-Z-IY975-015.JPG,"106th Rescue Wing Recognizes African American Contributions, Past and Present",https://www.106rqw.ang.af.mil/News/Art/?igphoto=2001503980,False,Explicit heritage and DEI events
171015-Z-RA501-1315.JPG,106th Rescue Wing celebrates Hispanic Heritage Month,https://www.106rqw.ang.af.mil/News/Art/?igphoto=2001837378,False,Explicit heritage and DEI events
230910-Z-AO733-1006.JPG,"Town Supervisor, Retired Cop, Inspires 106th Rescue Wing Air Guardsmen During National Hispanic Heritage Month Talk",https://www.106rqw.ang.af.mil/News/Art/?igphoto=2003301487,False,Explicit heritage and DEI events
110206-F-4659C-152.JPG,Headline,https://www.106rqw.ang.af.mil/News/Art/?igphoto=2000287243,False,Other
140325-Z-TJ681-001.JPG,109th AW women,https://www.109aw.ang.af.mil/News/Art?igphoto=2000865619,False,Other
140309-Z-KF910-003.JPG,109 AW Women,https://www.109aw.ang.af.mil/News/Art?igphoto=2000868275,False,Other
120203-Z-LK614-086.JPG,188th Fighter Wing celebrates Black History Month,https://www.188wg.ang.af.mil/News/Photos?igphoto=2000074925,False,Explicit heritage and DEI events
141118-Z-LK614-065.JPG,Cherokee Nation honors 188th Wing with visit,https://www.188wg.ang.af.mil/News/Photos?igphoto=2001471093,False,Everyday celebrations of heritage or ethnicity
130302-Z-XR107-015.JPG,Arkansas Guard's first female general speaks at 188th Women's History Month program,https://www.188wg.ang.af.mil/News/Photos?igphoto=2000069592,False,Explicit heritage and DEI events
750502-Z-ZZ999-002.JPG,Flying Razorback Flashback: Operation New Life,https://www.188wg.ang.af.mil/News/Photos?igphoto=2000854842,False,Other
150502-Z-IR222-018.JPG,188th celebrates Asian American-Pacific Islander Heritage Month,https://www.188wg.ang.af.mil/News/Photos?igphoto=2001054370,False,Explicit heritage and DEI events
140209-Z-LK614-017.JPG,188th celebrates Black History Month - 2014,https://www.188wg.ang.af.mil/News/Photos?igphoto=2000875834,False,Explicit heritage and DEI events
150801-Z-QD538-012.JPG,"188th pursues diversity, inclusion throughout the wing",https://www.188wg.ang.af.mil/News/Photos?igphoto=2001282970,False,Explicit heritage and DEI events
140208-Z-VT953-846.JPG,192nd Fighter Wing pilot is Air and Space Center guest,https://www.192fw.ang.af.mil/News/Art?igphoto=2000873230,False,Other
210501-Z-PZ006-017.JPG,Voices of the VaANG: Staff Sgt. Michael Ngo,https://www.192fw.ang.af.mil/News/Art?igphoto=2002721112,False,Mentions of personnel that highlight their ethnicity
110827-Z-BO280-001.JPG,Air National Guard photo by Master Sgt. Christopher Botzum,https://www.111attackwing.ang.af.mil/News/Art?igphoto=2000186896,False,Other
150307-Z-SO401-002.JPG,Women’s History Month Spotlight: Staff Sgt. Stewart,https://www.111attackwing.ang.af.mil/News/Art?igphoto=2001020398,False,Explicit heritage and DEI events
220315-Z-YP171-1001.JPG,111th ATKW leaders featured during Women’s History Month event at local high school,https://www.111attackwing.ang.af.mil/News/Art?igphoto=2002960747,False,Explicit heritage and DEI events
150306-Z-SO401-001.JPG,Women’s History Month Spotlight: Staff Sgt. Adams,https://www.111attackwing.ang.af.mil/News/Art?igphoto=2001020400,False,Explicit heritage and DEI events
160513-Z-SO401-036.JPG,RED HORSE shooter plays role to safeguard members,https://www.111attackwing.ang.af.mil/News/Art?igphoto=2001541314,False,Other
140730-Z-IE003-017.JPG,Local high school student shadows wing's  REDHORSE member,https://www.111attackwing.ang.af.mil/News/Art?igphoto=2000996943,False,Other
220306-Z-DY323-5014.JPG,Women of 111th ATKW honor Women's History Month,https://www.111attackwing.ang.af.mil/News/Art?igphoto=2002952481,False,Explicit heritage and DEI events
220324-Z-FO118-1001.JPG,Tech. Sgt. Angelica Robinson recognized for outstanding accomplishments with Air Force District of Washington Chaplain Corps Award,https://www.113wg.ang.af.mil/News/Art?igphoto=2002964216,False,Other
211029-Z-EZ983-1001.JPG,Master Sgt. Zenvi Boykin currently serves in the D.C. Air National Guard’s 113th Wing Commander's Support Staff,https://www.113wg.ang.af.mil/News/Art?igphoto=2002961008,False,Mentions of personnel that highlight their ethnicity
220322-Z-FO118-002.JPG,"Tech. Sgt. McNamara (right), 113th Wing, District of Columbia Air National Guard, poses with then fellow unit member Ibi-Ann MacKenzie during a mission in Alaska",https://www.113wg.ang.af.mil/News/Art?igphoto=2002961037,False,"4. Military personnel that belong to a specific ethnic group, even if that isn't explicitly mentioned"
220517-F-AT755-729.JPG,Staff Sgt. Tiara Hartley showcases extraordinary customer service,https://www.113wg.ang.af.mil/News/Art?igphoto=2003006367,False,Other
