filename,title,url,one_word_with_numbers,type
221019-F-FM924-1227.JPG,Life of a Diné in the military,https://www.18af.amc.af.mil/News/Art?igphoto=2003259308,False,"Military personnel that belong to a specific ethnic group, even if that isn't explicitly mentioned"
240124-F-PC602-1002.JPG,Team McChord embraces cultural diversity with Black History Month events,https://www.mcchord.af.mil/News/Art?igphoto=2003381495,False,Explicit heritage and DEI events
201214-F-ZC075-1062.JPG,Team McChord honors women with all-female mission,https://www.mcchord.af.mil/News/Art?igphoto=2002605560,False,Everyday celebrations of heritage or ethnicity
220311-F-CC084-1015.JPG,Team McChord hosts Women's History Month panel,https://www.mcchord.af.mil/News/Art?igphoto=2002956127,False,Explicit heritage and DEI events
230628-F-PC602-1527.JPG,Equality without Exception! – 62d AW hosts Rainbow Color Run 5k,https://www.mcchord.af.mil/News/Art?igphoto=2003252623,False,Explicit heritage and DEI events
231011-F-TT585-1010.JPG,Making the world a better place: McChord Airmen volunteer to make a difference,https://www.mcchord.af.mil/News/Art?igphoto=2003317658,False,Other
220328-F-CP748-1004.JPG,Team McChord hosts Women in Aviation Panel,https://www.mcchord.af.mil/News/Art?igphoto=2002965695,False,Everyday celebrations of heritage or ethnicity
220920-F-TT585-1034.JPG,Airmen of McChord: Hispanic Heritage Month,https://www.mcchord.af.mil/News/Art?igphoto=2003086386,False,Explicit heritage and DEI events
230308-F-AO460-1073.JPG,"62d AW hosts WASP, Betty Dybbro, to honor Women’s History Month",https://www.mcchord.af.mil/News/Art?igphoto=2003188191,False,Explicit heritage and DEI events
231115-F-TT585-1002.JPG,JBLM celebrates Native American Heritage Month,https://www.mcchord.af.mil/News/Art?igphoto=2003341377,False,Explicit heritage and DEI events
231106-F-TT585-1004.JPG,62d Airlift Wing highlights local Native American Tribes,https://www.mcchord.af.mil/News/Art?igphoto=2003336300,False,Everyday celebrations of heritage or ethnicity
220223-F-CP748-1006.JPG,Team McChord hosts Black History Month Amazing Race,https://www.mcchord.af.mil/News/Art?igphoto=2002945637,False,Explicit heritage and DEI events
210220-F-QE524-1146.JPG,62nd AW gets unique training opportunities during heritage flight weekend,https://www.mcchord.af.mil/News/Art?igphoto=2002589541,False,Explicit heritage and DEI events
230628-F-PC602-1563.JPG,Victory sees no difference! Rainbow Center visits 62d AW,https://www.mcchord.af.mil/News/Art?igphoto=2003257092,False,Other
240319-F-PC602-1012.JPG,Team McChord holds a Diversity and Inclusion Summit,https://www.mcchord.af.mil/News/Art?igphoto=2003417073,False,Explicit heritage and DEI events
