filename,title,url,one_word_with_numbers,type
424873-H-KVS57-991.jpg,"Army Staff Sgt. Derrick Brooks, who serves with 741st Military Intelligence out of Fort George G. Meade, Md., stood in for President-elect Barack Obama during the rehearsal for the 56th Presidential Inauguration. Stand-ins for the president, vice president and their families were selected due to height, weight, gender and ethnicity similarities, according to Air Force Maj. Andra Higgs, action officer with the Armed Forces Inaugural Committee.  Marine Corps Photo by Lance Cpl. Bryan G. Carfrey",https://dod.defense.gov/photos/photogallery?igphoto=2001095004,False,Mentions of personnel that highlight their ethnicity
938189-B-CMI90-287.jpg,PINPOINTING SOUND,https://dod.defense.gov/photos/photogallery?igphoto=2001185969,False,Other
150927-D-HG842-015.JPG,Capoeira Demonstration,https://dod.defense.gov/photos/photogallery?igphoto=2001311438,False,Everyday celebrations of heritage or ethnicity
160219-D-XT155-002.JPG,Tuskegee Reunion,https://dod.defense.gov/photos/photogallery?igphoto=2001403222,False,Everyday celebrations of heritage or ethnicity
161130-A-EM105-002A.JPG,Firing Mortar,https://dod.defense.gov/photos/photogallery?igphoto=2001673630,False,Other
170327-N-TU910-158A.JPG,Plotting Points,https://dod.defense.gov/photos/photogallery?igphoto=2001724411,False,Other
170321-N-RM689-038A.JPG,Speaking to Sailors,https://dod.defense.gov/photos/photogallery?igphoto=2001724520,False,Other
561144-W-SPT73-620.jpg,National Hispanic Heritage Month 2014,https://dod.defense.gov/photos/photogallery?igphoto=2001205139,False,Explicit heritage and DEI events
837453-K-LRQ49-181.jpg,"Charles S. Abell, principal deputy undersecretary of  defense for personnel and readiness, explains to the audience why  the Pentagon brought its national African-American History Month  observance to Tougaloo College, calling the initiative a way to ""bring  the Pentagon to America."" Beverly Hogan (left) is president of Tougaloo  College.",https://dod.defense.gov/photos/photogallery?igphoto=2001085604,False,Explicit heritage and DEI events
978261-Y-KWV84-578.jpg,"Frank M. Rush Jr., deputy assistant secretary of defense for force management policy, left, and William E. Leftwich III, deputy assistant secretary of defense for equal opportunity, listen Lt. Gen. Joe N. Ballard during DoD's kick off ceremony for National African American History Month. Ballard is commander of the U.S. Army Corps of Engineers. Rudi Williams",https://dod.defense.gov/photos/photogallery?igphoto=2001088596,False,Explicit heritage and DEI events
160630-D-SK590-092.JPG,Carter Announcement,https://dod.defense.gov/photos/photogallery?igphoto=2001564047,False,Other
160312-Z-NI803-010.JPG,Airborne All the Way,https://dod.defense.gov/photos/photogallery?igphoto=2001487504,False,Other
160327-M-KR317-240.JPG,Photo Finish,https://dod.defense.gov/photos/photogallery?igphoto=2001506654,False,Other
160323-A-JP456-250A.JPG,Navigation Course,https://dod.defense.gov/photos/photogallery?igphoto=2001508024,False,Other
103728-T-MPY64-042.jpg,"World War II veteran Dorothy Canty Forsberg, known as “Dottie,” is part of the legacy of service by the nation’s women that’s honored each March during Women’s History Month. Courtesy photo",https://dod.defense.gov/photos/photogallery?igphoto=2001098134,False,Explicit heritage and DEI events
835038-S-YBL78-628.jpg,"President Barrack Obama signs a repeal act in Washington, D.C., Dec. 22, 2010, officially overturning the Don't Ask, Don't Tell law that he said required gay servicemembers to serve in secrecy and isolation. White House photo by Chuck Kennedy",https://dod.defense.gov/photos/photogallery?igphoto=2001099424,False,"Military personnel that belong to a specific ethnic group, even if that isn't explicitly mentioned"
325477-N-MXT14-865.jpg,"U.S. Navy Rear Adm. Earl Gay, deputy chairman for the Armed Forces Inaugural Committee, administers the oath of enlistment  to Navy Yeoman 2nd Class Sacha Zamora during her re-enlistment ceremony held on the steps of the Capitol Building in Washington, D.C., Dec. 31, 2008.",https://dod.defense.gov/photos/photogallery?igphoto=2001151662,False,"Military personnel that belong to a specific ethnic group, even if that isn't explicitly mentioned"
729007-J-YLV55-516.jpg,"U.S. Deputy Defense Secretary  William J. Lynn III tours the bomb pit loading area where the Enola Gay aircraft was loaded with the atomic bomb used on Hiroshima, on the island of Tinian, July 28, 2010.",https://dod.defense.gov/photos/photogallery?igphoto=2001159715,False,Other
160421-D-HG842-032.JPG,Motherland,https://dod.defense.gov/photos/photogallery?igphoto=2001519708,False,Other
150918-D-FW736-023.JPG,Audience Members,https://dod.defense.gov/photos/photogallery?igphoto=2001292484,False,Other
150927-D-HG842-004.JPG,Cleansing Smoke,https://dod.defense.gov/photos/photogallery?igphoto=2001311427,False,Other
160314-N-OF476-081.JPG,Icing on the Cake,https://dod.defense.gov/photos/photogallery?igphoto=2001487520,False,Other
788609-Z-XPQ68-034.jpg,"Hispanics often lack the needed information regarding  opportunities for growth and success in American society, Charles S. Abell  told the audience at DoD's first observance of Hispanic American Heritage Month  outside the Pentagon. Abell is assistant secretary of defense for force  management policy. Photo by Rudi Williams.",https://dod.defense.gov/photos/photogallery?igphoto=2001087420,False,Explicit heritage and DEI events
546561-L-HIO17-700.jpg,TEAM RALLY,https://dod.defense.gov/photos/photogallery?igphoto=2001192393,False,Other
060156-F-REO49-398.jpg,"Cmdr. Melissa L. Rivera chats with Vice Adm. Thomas J. Barrett,  vice commandant of the Coast Guard, after the Women's History Month celebration  March 24 at the Women's Memorial in Arlington, Va. Barrett told the audience of  Rivera's heroic actions as a H-60 Jayhawk helicopter pilot to save the lives of  crewmen aboard a burning fishing boat in the Bering Sea. Photo by Rudi Williams",https://dod.defense.gov/photos/photogallery?igphoto=2001084723,False,Explicit heritage and DEI events
833209-Z-YTG32-332.jpg,"Army Spc. Bridgette Brown, Headquarters and Headquarters Company, intelligence section, 2nd Brigade Combat Team, 3rd Infantry Division, prays as part of a poetry recital at the African-American/Black History Month program on Forward Operating Base Kalsu, Iraq, Feb. 21, 2008. Photo by Sgt. Kevin Stabinsky, USA",https://dod.defense.gov/photos/photogallery?igphoto=2001092315,False,Explicit heritage and DEI events
101005-U-IYM71-765.jpg,"Retired Air Force Brig. Gen. Paul Tibbets Jr., left, and his grandson, then-Capt. Paul Tibbets IV, pilot the last flyable B-29 Superfortress. General Tibbets was the pilot in command of the “Enola Gay” when it dropped the atomic bomb on Hiroshima, Japan, on Aug. 6, 1945. Now a colonel, the younger Tibbets is the Air Force Inspection Agency commander at Kirtland Air Force Base, N.M. Courtesy photo",https://dod.defense.gov/photos/photogallery?igphoto=2001100720,False,Other
627607-N-LWB25-171.jpg,"Defense Secretary Robert M. Gates speaks of the importance of cultural awareness training during a visit to Fort Riley, Kan.,  Aug. 9, 2007.",https://dod.defense.gov/photos/photogallery?igphoto=2001145325,False,Other
180328-D-MA852-001.JPG,LGBT Pride Month 2017,https://dod.defense.gov/photos/photogallery?igphoto=2001895869,False,Explicit heritage and DEI events
160601-D-TM997-001.JPG,LGBT Pride Month 2016,https://dod.defense.gov/photos/photogallery?igphoto=2001547657,False,Explicit heritage and DEI events
142205-N-JYJ46-422.jpg,"First Lady Michelle Obama determines age group and gender of toys as she helps sort them into bins for the Marine Corps Toys for Tots campaign at Joint Base Anacostia-Bolling, Washington, D.C., Dec. 19, 2013. Helping sort toys are Marine Corps 1st Sgt. Anthony Vargas, left, and Marine Corps Sgt. Jeffrey Hendricks. DOD photo by Terri Moon Cronk",https://dod.defense.gov/photos/photogallery?igphoto=2001103350,False,Other
176411-N-TXZ41-435.jpg,The Bayoan Dance Group accented DoD's Hispanic Heritage Month observance with Puerto Rican-style dances. Photo by Rudi Williams,https://dod.defense.gov/photos/photogallery?igphoto=2001088928,False,Explicit heritage and DEI events
470619-P-YNO76-550.jpg,"Charles L. Cragin poses with sixth grader, 11-year-old Anthony Griffin of Washington's John Tyler Elementary School who read his award-winning African American History Month essay. At left is the keynote speaker, Marine Corps Maj. Gen. Clifford L. Stanley. At right is Gail H. McGinn, acting assistant secretary of defense for force management policy. Photo by Rudi Williams",https://dod.defense.gov/photos/photogallery?igphoto=2001089837,False,Explicit heritage and DEI events
690974-P-FPV61-003.jpg,PENTAGON BRIEFING 2,https://dod.defense.gov/photos/photogallery?igphoto=2001207088,False,Other
170327-F-IW330-029A.JPG,Adjusting Equipment,https://dod.defense.gov/photos/photogallery?igphoto=2001724409,False,Other
049695-W-UBY19-685.jpg,"Sixth grader Anthony Griffin, 11, tries to get a grip on the $100 Savings Bond and certificate he received for winning the DoD African American History Month essay contest at Washington's John Tyler Elementary School. Cheering him on are (from left) Marine Corps Maj. Gen. Clifford L. Stanley, keynote speaker; Charles L. Cragin, acting undersecretary of defense for personnel and readiness; and Gail McGinn, acting assistant secretary of defense for force management policy. Photo by Rudi Williams.",https://dod.defense.gov/photos/photogallery?igphoto=2001089847,False,Explicit heritage and DEI events
122011-E-HOO96-572.jpg,HERITAGE DANCE,https://dod.defense.gov/photos/photogallery?igphoto=2001214927,False,Everyday celebrations of heritage or ethnicity
170222-Z-HL234-100T.JPG,Chief Master Sgt. Clifford McFadden,https://dod.defense.gov/photos/photogallery?igphoto=2001867744,False,Other
953331-B-TZX86-666.jpg,"African American History Month essay contest winner Shallah A. Marshall, a sixth grader at John Tyler Elementary School in Washington, chats with Army Lt. Gen. Larry Jordan at a reception following DoD's African American History Month observance. The annual event in the Pentagon was held Feb. 21. Photo by Rudi Williams.",https://dod.defense.gov/photos/photogallery?igphoto=2001088052,False,Explicit heritage and DEI events
536543-I-KFY28-209.jpg,OBAMA VIDEO,https://dod.defense.gov/photos/photogallery?igphoto=2001189247,False,Other
160306-N-DA737-019.JPG,USS Antietam and USS Chung-Hoon,https://dod.defense.gov/photos/photogallery?igphoto=2001479191,False,Other
160309-N-GZ947-069A.JPG,Combat Direction Center,https://dod.defense.gov/photos/photogallery?igphoto=2001479207,False,Other
160303-M-QS508-376A.JPG,Martial Arts Instruction,https://dod.defense.gov/photos/photogallery?igphoto=2001474561,False,Other
