filename,title,url,one_word_with_numbers,type
AFD-160211-082.pdf,2015-09-01 SHPO ND - Cultural Awareness Training Letter,https://www.ellsworth.af.mil/News/Photos?igphoto=2001583906,False,Other
100325-F-1665S-031.JPG,Military Women,https://www.ellsworth.af.mil/News/Photos?igphoto=2000381526,False,Other
161110-F-HB600-047.JPG,"Keeping heritage, spirit alive: Ellsworth Airmen celebrate Native American Heritage Month",https://www.ellsworth.af.mil/News/Photos?igphoto=2001667850,False,Explicit heritage and DEI events
170318-F-SE307-0052.JPG,"Team of women finish habitat home, raise awareness for WHM",https://www.ellsworth.af.mil/News/Photos?igphoto=2001721179,False,Everyday celebrations of heritage or ethnicity
100226-F-4583H-040.JPG,B-One Yard,https://www.ellsworth.af.mil/News/Photos?igphoto=2000388967,False,Other
180523-F-KN558-0108.JPG,Aloha! Ellsworth celebrates AAPI Heritage Month,https://www.ellsworth.af.mil/News/Photos?igphoto=2001922787,False,Explicit heritage and DEI events
AFD-160211-080.pdf,2015-09-01 SHPO SD - Cultural Awareness Training Letter,https://www.ellsworth.af.mil/News/Photos?igphoto=2001583908,False,Other
AFD-160614-075.pdf,2015-09-01 SHPO WY - Cultural Awareness Training Ltr,https://www.ellsworth.af.mil/News/Photos?igphoto=2001583974,False,Other
AFD-160614-049.pdf,2015-09-01 SHPO MT - Cultural Awareness Training Ltr,https://www.ellsworth.af.mil/News/Photos?igphoto=2001583999,False,Other
AFD-160211-101.pdf,2015-09-01 Crow - Cultural Awareness Training Letter,https://www.ellsworth.af.mil/News/Photos?igphoto=2001583888,False,Other
AFD-160614-113.pdf,2015-09-01 Standing Rock - Cultural Awareness Training Letter,https://www.ellsworth.af.mil/News/Photos?igphoto=2001583939,False,Other
AFD-160614-094.pdf,2015-09-01 Crow - Cultural Awareness Training Ltr,https://www.ellsworth.af.mil/News/Photos?igphoto=2001583956,False,Other
AFD-160614-065.pdf,2015-09-01 SHPO SD - Cultural Awareness Training Ltr,https://www.ellsworth.af.mil/News/Photos?igphoto=2001583984,False,Other
AFD-160614-041.pdf,2015-09-01 NPS - Cultural Awareness Training Ltr,https://www.ellsworth.af.mil/News/Photos?igphoto=2001584007,False,Other
AFD-160211-117.pdf,2015-09-01 Cheyenne River - Cultural Awareness Training Letter,https://www.ellsworth.af.mil/News/Photos?igphoto=2001583872,False,Other
170914-F-SE307-0085.JPG,Hispanic Heritage Month: a difference through diversity,https://www.ellsworth.af.mil/News/Photos?igphoto=2001813350,False,Explicit heritage and DEI events
AFD-160211-084.pdf,2015-09-01 SHPO MT - Cultural Awareness Training Letter,https://www.ellsworth.af.mil/News/Photos?igphoto=2001583904,False,Other
100316-F-5858L-037.JPG,Defining Strong Women,https://www.ellsworth.af.mil/News/Photos?igphoto=2000384668,False,Other
190503-F-JM042-097.JPG,Asian American Pacific Islander Heritage Month comes again to Ellsworth,https://www.ellsworth.af.mil/News/Photos?igphoto=2002127770,False,Explicit heritage and DEI events
200213-F-YM413-009.JPG,Raiders Celebrate African American History Month,https://www.ellsworth.af.mil/News/Photos?igphoto=2002251442,False,Explicit heritage and DEI events
190916-F-BH261-162.JPG,Ellsworth gets a taste of Latin America,https://www.ellsworth.af.mil/News/Photos?igphoto=2002183641,False,Everyday celebrations of heritage or ethnicity
AFD-160211-109.pdf,2015-09-01 Northern Cheyenne - Cultural Awareness Training Letter,https://www.ellsworth.af.mil/News/Photos?igphoto=2001583880,False,Everyday celebrations of heritage or ethnicity
170330-F-HB600-027.JPG,"Ellsworth honors flag, Women's History Month",https://www.ellsworth.af.mil/News/Photos?igphoto=2001727640,False,Explicit heritage and DEI events
171115-F-LX676-0153.JPG,"Air Force, Native American community learn together",https://www.ellsworth.af.mil/News/Photos?igphoto=2001845464,False,Everyday celebrations of heritage or ethnicity
AFD-160614-104.pdf,2015-09-01 Northern Cheyenne - Cultural Awareness Training ltr,https://www.ellsworth.af.mil/News/Photos?igphoto=2001583946,False,Everyday celebrations of heritage or ethnicity
AFD-160614-084.pdf,2015-09-01 Cheyenne River - Cultural Awareness Training Ltr,https://www.ellsworth.af.mil/News/Photos?igphoto=2001583965,False,Other
100521-F-4583H-016.JPG,Asian-Pacific Luncheon,https://www.ellsworth.af.mil/News/Photos?igphoto=2000358518,False,Explicit heritage and DEI events
110226-F-CF975-225.JPG,Gospel Play,https://www.ellsworth.af.mil/News/Photos?igphoto=2000278505,False,Everyday celebrations of heritage or ethnicity
120817-F-CC568-004.JPG,Base Picnic,https://www.ellsworth.af.mil/News/Photos?igphoto=2000122722,False,Other
160519-F-MZ237-006.JPG,Ellsworth celebrates Asian-American and Pacific Islander Heritage month,https://www.ellsworth.af.mil/News/Photos?igphoto=2001547231,False,Explicit heritage and DEI events
AFD-160211-065.pdf,2015-09-01 FAA - Cultural Awareness Training Letter,https://www.ellsworth.af.mil/News/Photos?igphoto=2001583923,False,Other
AFD-160614-058.pdf,2015-09-01 SHPO ND - Cultural Awareness Training Ltr,https://www.ellsworth.af.mil/News/Photos?igphoto=2001583991,False,Other
081125-F-5858L-049.JPG,Hold still,https://www.ellsworth.af.mil/News/Photos?igphoto=2000658815,False,Other
