filename,title,url,one_word_with_numbers,type
161130-F-EZ530-050.JPG,NAIHM,https://www.yokota.af.mil/news/photos?igphoto=2001673573,False,Explicit heritage and DEI events
110204-F-8090M-002.JPG,Yokota celebrates African American Heritage Month,https://www.yokota.af.mil/news/photos?igphoto=2000287202,False,Explicit heritage and DEI events
090521-F-0938O-214.JPG,Asia Pacific American Heritage Celebration,https://www.yokota.af.mil/news/photos?igphoto=2000566722,False,Explicit heritage and DEI events
230630-F-HU835-1342.JPG,Embracing Pride,https://www.yokota.af.mil/news/photos?igphoto=2003251727,False,Explicit heritage and DEI events
120429-F-NW635-002.JPG,Pride in Uniform,https://www.yokota.af.mil/news/photos?igphoto=2000139219,False,Other
110222-F-VJ538-011.JPG,Luncheon honors African-American Heritage Month,https://www.yokota.af.mil/news/photos?igphoto=2000283685,False,Explicit heritage and DEI events
180216-F-ZZ999-0001.JPG,Celebrating Heritage,https://www.yokota.af.mil/news/photos?igphoto=2001878782,False,Other
100317-F-0938O-003.JPG,"One, Two, Three, Four...",https://www.yokota.af.mil/news/photos?igphoto=2000384913,False,Other
100317-F-0938O-005.JPG,Almost there,https://www.yokota.af.mil/news/photos?igphoto=2000384911,False,Other
120730-F-VJ538-018.JPG,Youth become crime scene investigators,https://www.yokota.af.mil/news/photos?igphoto=2000126741,False,Other
100317-F-0938O-001.JPG,Womens History Month Amazing Race 2010,https://www.yokota.af.mil/news/photos?igphoto=2000384915,False,Explicit heritage and DEI events
100303-F-0938O-009.JPG,National Womens History Month,https://www.yokota.af.mil/news/photos?igphoto=2000389336,False,Explicit heritage and DEI events
100317-F-0938O-004.JPG,Team work,https://www.yokota.af.mil/news/photos?igphoto=2000384912,False,Other
140328-F-SL200-044.JPG,Altus AFB Celebrates Women’s History Month with an All Women’s Retreat,https://www.altus.af.mil/News/Art?igphoto=2000863853,False,Explicit heritage and DEI events
160220-F-IO516-003.JPG,Altus AFB 3v3 basketball,https://www.altus.af.mil/News/Art?igphoto=2001458524,False,Other
220531-F-KL977-1002.JPG,"AAPI heritage, culture celebrated at AAFB",https://www.altus.af.mil/News/Art?igphoto=2003009990,False,Explicit heritage and DEI events
220610-F-KL977-0002.JPG,97 AMW Airmen show pride at LGBTQ+ panel,https://www.altus.af.mil/News/Art?igphoto=2003017564,False,Other
220624-F-XN197-074.JPG,‘Mighty 97th’ Airmen celebrate Pride at color run,https://www.altus.af.mil/News/Art?igphoto=2003024489,False,Everyday celebrations of heritage or ethnicity
220930-F-KM205-0048.JPG,AAFB Airmen embrace Hispanic Heritage Month,https://www.altus.af.mil/News/Art?igphoto=2003095635,False,Explicit heritage and DEI events
221119-F-KM205-0015.JPG,"AAFB, community leaders promote diversity at town hall, Native American event",https://www.altus.af.mil/News/Art?igphoto=2003122200,False,Explicit heritage and DEI events
230227-F-KL977-0010.JPG,Altus Airmen inspire change during BHM luncheon,https://www.altus.af.mil/News/Art?igphoto=2003172259,False,Explicit heritage and DEI events
120530-F-FV476-010.JPG,Asian-Pacific heritage month grand finale,https://www.altus.af.mil/News/Art?igphoto=2000146866,False,Explicit heritage and DEI events
130501-F-QY930-005.JPG,Asian American and Pacific Islander Heritage Month Kickoff,https://www.altus.af.mil/News/Art?igphoto=2000053308,False,Explicit heritage and DEI events
130531-F-RC891-022.JPG,Taste of Asia closes out Asian Pacific-Islander Month,https://www.altus.af.mil/News/Art?igphoto=2000044619,False,Explicit heritage and DEI events
170225-F-LH697-0052.JPG,Open Mic Night,https://www.altus.af.mil/News/Art?igphoto=2001704233,False,Other
200224-F-XN197-003.JPG,Maintaining a spirit of excellence – A tribute to Black History Month,https://www.altus.af.mil/News/Art?igphoto=2002254841,False,Explicit heritage and DEI events
211015-F-YW496-1147.JPG,AAFB Wraps Up Hispanic Heritage Month Celebration,https://www.altus.af.mil/News/Art?igphoto=2002880506,False,Explicit heritage and DEI events
220315-F-OI201-0025.JPG,"AAFB Airmen improve BASH, flight safety with bird banding",https://www.altus.af.mil/News/Art?igphoto=2002960745,False,Other
