filename,title,url,one_word_with_numbers,type
150310-F-LR947-158.JPG,"Female service members remember history, forge future",https://www.ramstein.af.mil/News/Art?igphoto=2001032660,False,Other
160325-F-FN535-024.jpg,Ramstein walks a mile in heels,https://www.ramstein.af.mil/News/Art?igphoto=2001506928,False,Other
170520-F-EQ901-0097.JPG,Ramstein celebrates Asian American Pacific Islander Heritage,https://www.ramstein.af.mil/News/Art?igphoto=2001753452,False,Explicit heritage and DEI events
090130-F-2616H-010.JPG,Our Black History,https://www.ramstein.af.mil/News/Art?igphoto=2000631002,False,Explicit heritage and DEI events
120608-F-ZZ000-135.JPG,CMSgt. Gay L.C. Veale official bio photo,https://www.ramstein.af.mil/News/Art?igphoto=2000144449,False,Other
130530-F-XM094-230.JPG,APAH,https://www.ramstein.af.mil/News/Art?igphoto=2000043075,False,Other
131030-F-ZP295-045.JPG,Kapaun hosts NATO professional development seminar,https://www.ramstein.af.mil/News/Art?igphoto=2000900055,False,Other
150320-F-LR947-050.JPG,Defenders empower Airmen through self-defense,https://www.ramstein.af.mil/News/Art?igphoto=2001030427,False,Other
110504-F-VQ428-154.JPG,"Diversity, Leadership, Empowerment & Beyond",https://www.ramstein.af.mil/News/Art?igphoto=2000259215,False,Other
150330-F-IM659-148.JPG,AMC commander visits Ramstein,https://www.ramstein.af.mil/News/Art?igphoto=2001035575,False,Other
160219-F-FN535-004.jpg,Ramstein highlights women’s history month,https://www.ramstein.af.mil/News/Art?igphoto=2001470386,False,Explicit heritage and DEI events
230531-F-ER993-1001.JPG,Pride Month Celebration graphic,https://www.ramstein.af.mil/News/Art?igphoto=2003233472,False,Explicit heritage and DEI events
101103-F-4212P-007.JPG,Native American History Month Proclamation,https://www.ramstein.af.mil/News/Art?igphoto=2000311171,False,Explicit heritage and DEI events
161117-F-DB163-096.JPG,Honoring Native Americans,https://www.ramstein.af.mil/News/Art?igphoto=2001669920,False,Explicit heritage and DEI events
180223-F-ZZ000-1003.JPG,496th ABS celebrates Black History Month,https://www.ramstein.af.mil/News/Art?igphoto=2001900109,False,Explicit heritage and DEI events
081114-F-2669L-002.JPG,Moving to the beat of another drum,https://www.ramstein.af.mil/News/Art?igphoto=2000659768,False,Other
110223-F-UA828-014.JPG,2011 Women's History Month,https://www.ramstein.af.mil/News/Art?igphoto=2000283568,False,Explicit heritage and DEI events
190309-F-VQ832-1123.JPG,Shining a light on women in aviation,https://www.ramstein.af.mil/News/Art?igphoto=2002100589,False,Everyday celebrations of heritage or ethnicity
200212-F-PJ020-2036.JPG,Black History Month: Always in your corner,https://www.ramstein.af.mil/News/Art?igphoto=2002250342,False,Explicit heritage and DEI events
200219-F-RA202-1008.JPG,"‘Strong’ balance: Airman’s pursuit on how, when to fight",https://www.ramstein.af.mil/News/Art?igphoto=2002257633,False,Other
220318-F-PJ020-1352.JPG,Girl air power: 37 AS hosts women’s heritage flight,https://www.ramstein.af.mil/News/Art?igphoto=2002960638,False,Explicit heritage and DEI events
231013-F-OS112-1047.JPG,"KMC, Ramstein Middle School celebrate Hispanic Heritage Month",https://www.ramstein.af.mil/News/Art?igphoto=2003326451,False,Explicit heritage and DEI events
230530-F-HB534-1034.JPG,RAB wraps up AAPIH month celebrations,https://www.ramstein.af.mil/News/Art?igphoto=2003232728,False,Explicit heritage and DEI events
230615-F-SL051-1076.JPG,Ramstein AB Library hosts pride storytime,https://www.ramstein.af.mil/News/Art?igphoto=2003244083,False,Other
200422-F-DZ073-0001.JPG,Beyond the Bier: Hexennacht,https://www.ramstein.af.mil/News/Art?igphoto=2002285955,False,Other
200519-F-DZ073-0001.PNG,Beyond the Bier: German celebrations May 21,https://www.ramstein.af.mil/News/Art?igphoto=2002302326,False,Everyday celebrations of heritage or ethnicity
230331-F-ER993-1006.JPG,Women who influence at Ramstein AB,https://www.ramstein.af.mil/News/Art?igphoto=2003192609,False,Everyday celebrations of heritage or ethnicity
230624-F-SL051-1096.JPG,Run with Pride: Ramstein AB hosts 5k Color Run,https://www.ramstein.af.mil/News/Art?igphoto=2003248340,False,Other
240208-F-VH914-1087.JPG,86 AW commander reads to RAB children,https://www.ramstein.af.mil/News/Art?igphoto=2003393974,False,Other
090303-F-2616H-041.JPG,"Women’s History Month: Honoring past, present and future",https://www.ramstein.af.mil/News/Art?igphoto=2000613587,False,Explicit heritage and DEI events
230906-F-VY348-1170.JPG,37th AS hosts all Hispanic aeromedical mission,https://www.ramstein.af.mil/News/Art?igphoto=2003296528,False,"Military personnel that belong to a specific ethnic group, even if that isn't explicitly mentioned"
200427-F-DZ073-0001.JPG,Beyond the Bier: Tag der Arbeit,https://www.ramstein.af.mil/News/Art?igphoto=2002289033,False,Other
200505-F-DZ073-0001.JPG,Beyond the Bier: Liberation from national socialism,https://www.ramstein.af.mil/News/Art?igphoto=2002294404,False,Other
200504-F-DZ073-0001.JPG,Beyond the Bier: Muttertag,https://www.ramstein.af.mil/News/Art?igphoto=2002293532,False,Other
150228-F-EN010-254.JPG,Ramstein holds youth martial arts tournament,https://www.ramstein.af.mil/News/Art?igphoto=2001021153,False,Other
220930-F-VY348-0036.JPG,450 IS embraces taste of Hispanic culture,https://www.ramstein.af.mil/News/Art?igphoto=2003092030,False,Everyday celebrations of heritage or ethnicity
150626-F-MF529-037.JPG,"USAFE diversity, inclusion council hosts German counterparts",https://www.ramstein.af.mil/News/Art?igphoto=2001261148,False,Other
160222-F-SJ695-001.jpg,Ramstein highlights Women’s History Month,https://www.ramstein.af.mil/News/Art?igphoto=2001490401,False,Explicit heritage and DEI events
