filename,title,url,one_word_with_numbers,type
211124-F-QO967-2001.JPG,"National American Indian Heritage Month: Protecting Nihi kéyáh, preserving culture",https://www.af.mil/news/photos?igphoto=2002899731,False,Explicit heritage and DEI events
200812-F-HC907-9007.JPG,Finding Comfort in Discomfort,https://www.af.mil/news/photos?igphoto=2003220577,False,Other
060428-F-JZ507-409.JPG,Asian-Pacific Islander American Heritage Month Wallpaper #1,https://www.af.mil/news/photos?igphoto=2000559138,False,Explicit heritage and DEI events
101221-F-JZ023-205.JPG,African-American History Poster 2011,https://www.af.mil/news/photos?igphoto=2000297238,False,Facts of history that relate to a specific ethnic group
220512-D-IJ948-9002.JPG,Global Day of Parents Observance Graphic,https://www.af.mil/news/photos?igphoto=2003009301,False,Other
221201-D-IJ948-9002.JPG,International day of persons with disabilities observance graphic,https://www.af.mil/news/photos?igphoto=2003123666,False,Other
130312-F-BZ728-001.JPG,Operation 'Babylift',https://www.af.mil/news/photos?igphoto=2000068535,False,Other
120525-F-BZ728-003.JPG,Asian-American and Pacific Islander Heritage Month,https://www.af.mil/news/photos?igphoto=2000147953,False,Explicit heritage and DEI events
220301-F-HR740-1002.PNG,DAF hosts 2nd annual Women’s Air and Space Power Symposium,https://www.af.mil/news/photos?igphoto=2002947123,False,Other
220901-D-IJ948-9002.JPG,Grandparents' Day observance graphic,https://www.af.mil/news/photos?igphoto=2003068889,False,Other
211101-D-IJ948-9005.JPG,National American Indian Heritage Month observance graphic,https://www.af.mil/news/photos?igphoto=2003106174,False,Explicit heritage and DEI events
231207-F-AF000-1002.JPG,"Around the Air Force: T-7A Red Hawks Start Testing, Diversity and Inclusion Conference, Hypersonic Weapons Familiarization",https://www.af.mil/news/photos?igphoto=2003353452,False,Explicit heritage and DEI events
091230-F-JZ027-955.JPG,American Indian #3,https://www.af.mil/news/photos?igphoto=2000408233,False,Everyday celebrations of heritage or ethnicity
090430-F-JZ031-276.JPG,Asian Pacific American Heritage Month Poster,https://www.af.mil/news/photos?igphoto=2000585051,False,Explicit heritage and DEI events
100203-F-ZZ000-637.JPG,African-American History Month Series #3,https://www.af.mil/news/photos?igphoto=2000790982,False,Explicit heritage and DEI events
071105-F-ZZ000-223.JPG,National American Indian Heritage Month Poster #2,https://www.af.mil/news/photos?igphoto=2000791567,False,Explicit heritage and DEI events
211217-F-YT892-0001.JPG,Office of Diversity and Inclusion joins next AETC Real Talk,https://www.af.mil/news/photos?igphoto=2002583962,False,Explicit heritage and DEI events
220527-D-AF999-0001.JPG,Fireside Chat: ASIAN AMERICAN PACIFIC ISLANDER HERITAGE MONTH.,https://www.af.mil/news/photos?igphoto=2003007649,False,Explicit heritage and DEI events
230323-F-DT423-0137.JPG,All-women crew controls Montana missile alert facility,https://www.af.mil/news/photos?igphoto=2003191118,False,Other
040130-F-0000G-007.JPG,Jacqueline,https://www.af.mil/news/photos?igphoto=2000594907,False,Other
090319-F-7824S-334.JPG,Women's History Month: All-female crew supports warfighters,https://www.af.mil/news/photos?igphoto=2000604892,False,Explicit heritage and DEI events
200715-F-JJ904-0906.JPG,Diversity and Inclusion Board,https://www.af.mil/news/photos?igphoto=2002457520,False,Explicit heritage and DEI events
210209-F-BG120-0359.JPG,CMSAF Bass tours ICBM mission at Malmstrom AFB,https://www.af.mil/news/photos?igphoto=2002583178,False,Other
090513-F-9876C-001.JPG,Asian-Pacific Heritage Month,https://www.af.mil/news/photos?igphoto=2000576184,False,Explicit heritage and DEI events
160105-F-I0684-931.JPG,Security Forces Squadron patrolman,https://www.af.mil/news/photos?igphoto=2001685124,False,Other
210218-F-SU234-9043.JPG,Preflight Check,https://www.af.mil/news/photos?igphoto=2002589568,False,Other
130201-F-CO123-001.JPG,Academy grads leave legacy of diversity,https://www.af.mil/news/photos?igphoto=2000079202,False,Mentions of personnel that highlight their ethnicity
120225-F-AF123-004.JPG,Maj. Gen. Alfred K. Flowers,https://www.af.mil/news/photos?igphoto=2000175400,False,"4. Military personnel that belong to a specific ethnic group, even if that isn't explicitly mentioned"
060201-F-3963C-024.JPG,Guarding Iraq,https://www.af.mil/news/photos?igphoto=2000568315,False,Other
210414-Z-NJ935-0040.JPG,Air Force Chief of Staff lays out way forward for deployed Airmen at 332nd AEW,https://www.af.mil/news/photos?igphoto=2002624324,False,Other
230614-F-SD514-9062.JPG,All systems go,https://www.af.mil/news/photos?igphoto=2003252096,False,Other
220929-D-CN113-1003.JPG,World Vegetarian Day observance graphic,https://www.af.mil/news/photos?igphoto=2003088998,False,Other
221101-D-IJ948-9002.JPG,International Men's Day,https://www.af.mil/news/photos?igphoto=2003106212,False,Other
130315-F-BZ728-002.JPG,First female shuttle commander,https://www.af.mil/news/photos?igphoto=2000067239,False,Other
120131-F-BZ728-001.JPG,Bessie Coleman,https://www.af.mil/news/photos?igphoto=2000182520,False,Other
060213-F-0000S-001.JPG,Airman first woman to lead Guard Bureau's Joint Staff,https://www.af.mil/news/photos?igphoto=2000568012,False,Other
050303-F-0000W-001.JPG,Honoring Women's History Month,https://www.af.mil/news/photos?igphoto=2000584641,False,Explicit heritage and DEI events
040130-F-0000G-008.JPG,Jacqueline Cochran,https://www.af.mil/news/photos?igphoto=2000594904,False,Other
140605-F-TG070-122.JPG,Shining a Light,https://www.af.mil/news/photos?igphoto=2000801903,False,Other
220525-D-CN113-1001.JPG,LGBTQ+ Pride Month Observance graphic,https://www.af.mil/news/photos?igphoto=2003009305,False,Explicit heritage and DEI events
220701-D-IJ948-9003.JPG,Buffalo Soldiers Day observance graphic,https://www.af.mil/news/photos?igphoto=2003031533,False,Explicit heritage and DEI events
120227-F-BZ728-005.JPG,Della Rainey,https://www.af.mil/news/photos?igphoto=2000175141,False,Other
060223-F-0000J-010.JPG,Providing positive influence,https://www.af.mil/news/photos?igphoto=2000567204,False,Other
120224-F-BZ728-006.JPG,CMSAF Thomas Barnes,https://www.af.mil/news/photos?igphoto=2000175661,False,"Military personnel that belong to a specific ethnic group, even if that isn't explicitly mentioned"
051001-F-XX111-999.JPG,Grandson of legendary Air Force pilot,https://www.af.mil/news/photos?igphoto=2000195432,False,Other
060330-F-0000C-001.JPG,Life among the stars,https://www.af.mil/news/photos?igphoto=2000563106,False,Other
060325-F-4335C-002.JPG,Three Air Force trailblazers among Hall of Fame inductees,https://www.af.mil/news/photos?igphoto=2000564378,False,Other
060213-F-2907C-473.JPG,Joint STARS,https://www.af.mil/news/photos?igphoto=2000567149,False,Other
190314-F-ZZ966-0832.JPG,ATAF,https://www.af.mil/news/photos?igphoto=2002100978,False,Other
200817-F-ZZ999-500.JPG,Dobbins ARB navigator helps Air Force’s diversity efforts,https://www.af.mil/news/photos?igphoto=2002489142,False,Mentions of personnel that highlight their ethnicity
220217-F-DT423-1001.JPG,D/I event,https://www.af.mil/news/photos?igphoto=2002941617,False,Explicit heritage and DEI events
230126-F-TV976-0044.JPG,Representation matters: The life of Lt. Col. Daphne Jackson,https://www.af.mil/news/photos?igphoto=2003283518,False,Mentions of personnel that highlight their ethnicity
090130-F-0123C-001.JPG,Air Force celebrates African American History Month,https://www.af.mil/news/photos?igphoto=2000632521,False,Explicit heritage and DEI events
150923-F-HW403-117.JPG,Los Angeles Air Force Base celebrates Diversity Day,https://www.af.mil/news/photos?igphoto=2001295807,False,Explicit heritage and DEI events
170330-F-OC707-910.JPG,All female retreat ceremony 2017,https://www.af.mil/news/photos?igphoto=2001727906,False,Everyday celebrations of heritage or ethnicity
210630-F-VG991-1070.JPG,Color Run,https://www.af.mil/news/photos?igphoto=2003013660,False,Other
050630-F-0000S-005.JPG,Airmen share culture with South Koreans,https://www.af.mil/news/photos?igphoto=2000581675,False,Everyday celebrations of heritage or ethnicity
090328-F-9473P-110.JPG,Women's History Month: Recalling women in uniform,https://www.af.mil/news/photos?igphoto=2000602964,False,Explicit heritage and DEI events
140328-F-EK235-070.JPG,Secretary James Speaks to WIIS,https://www.af.mil/news/photos?igphoto=2000787588,False,Other
070221-F-JZ504-0441.JPG,5 African American women who made U.S. military history,https://www.af.mil/news/photos?igphoto=2002576090,False,Mentions of personnel that highlight their ethnicity
220207-F-GZ548-1001.JPG,"Feb. 9, 2022 Black History Month Event",https://www.af.mil/news/photos?igphoto=2002934722,False,Explicit heritage and DEI events
220223-F-QO224-1008.JPG,AFSOC Commando LEAD Symposium 2022,https://www.af.mil/news/photos?igphoto=2002950501,False,Other
230608-F-JJ904-1411.JPG,LGBTQ+ Pride Celebration,https://www.af.mil/news/photos?igphoto=2003244372,False,Explicit heritage and DEI events
220311-F-BG120-0002.JPG,Malmstrom Women's Symposium: Empowered Women Empower Women,https://www.af.mil/news/photos?igphoto=2002955650,False,Other
230216-F-BI574-9321.JPG,A special moment,https://www.af.mil/news/photos?igphoto=2003171710,False,Other
060428-F-ZZ000-464.JPG,Asian-Pacific Islander American Heritage Month Wallpaper #2,https://www.af.mil/news/photos?igphoto=2000790809,False,Explicit heritage and DEI events
220608-D-HN545-0005.PNG,United States Air Force Diversity & Inclusion,https://www.af.mil/news/photos?igphoto=2003023954,False,Explicit heritage and DEI events
220901-D-IJ948-9001.JPG,Patriot Day observance graphic,https://www.af.mil/news/photos?igphoto=2003068887,False,Other
130327-F-BZ728-001.JPG,Master Sgt. Jennifer Allara,https://www.af.mil/news/photos?igphoto=2000064176,False,Other
120223-F-SK123-001.JPG,Maj. Shawna Kimbrell,https://www.af.mil/news/photos?igphoto=2000176159,False,"Military personnel that belong to a specific ethnic group, even if that isn't explicitly mentioned"
120214-F-BZ728-001.JPG,Gen. Stayce Harris,https://www.af.mil/news/photos?igphoto=2000178283,False,"Military personnel that belong to a specific ethnic group, even if that isn't explicitly mentioned"
100305-F-7814K-100.JPG,"Women's History Month offers chance to look back, move forward",https://www.af.mil/news/photos?igphoto=2000381798,False,Explicit heritage and DEI events
220425-D-IJ948-9004.JPG,Asian American and  Pacific Islander Heritage Month,https://www.af.mil/news/photos?igphoto=2002987940,False,Explicit heritage and DEI events
200817-D-FW736-1008.JPG,Diversity Discussion,https://www.af.mil/news/photos?igphoto=2002484059,False,Explicit heritage and DEI events
220801-D-IJ948-9002.JPG,Women's Equality Day observance graphic,https://www.af.mil/news/photos?igphoto=2003046509,False,Explicit heritage and DEI events
210512-F-AF999-1002.JPG,"Department of The Air Force Creates Two New Barrier Analysis Working Groups For LGBTQ, Indigenous Nation Members",https://www.af.mil/news/photos?igphoto=2002746042,False,Explicit heritage and DEI events
210707-F-VZ160-1002.JPG,Childhood adversity drives Airman’s passion for diversity & inclusion,https://www.af.mil/news/photos?igphoto=2002812392,False,Explicit heritage and DEI events
120201-F-WW123-001.JPG,Eugene Bullard was posthumously promoted to first lieutenant in the U.S. Air Force,https://www.af.mil/news/photos?igphoto=2000181932,False,"Military personnel that belong to a specific ethnic group, even if that isn't explicitly mentioned"
